"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","NL_NAME_2","VARNAME_2","TYPE_2","ENGTYPE_2"
6106,32,"BRA","Brazil",16,"Paraná",3161,"Verê","","","Município","Municipality"
6107,32,"BRA","Brazil",16,"Paraná",3162,"Vila Alta","","","Município","Municipality"
6108,32,"BRA","Brazil",16,"Paraná",3163,"Virmond","","","Município","Municipality"
6109,32,"BRA","Brazil",16,"Paraná",3164,"Vitorino","","","Município","Municipality"
6110,32,"BRA","Brazil",16,"Paraná",3165,"Xambrê","","","Município","Municipality"
6111,32,"BRA","Brazil",17,"Pernambuco",3166,"Abreu e Lima","","","Município","Municipality"
6112,32,"BRA","Brazil",17,"Pernambuco",3167,"Afogados da Ingazeira","","","Município","Municipality"
6113,32,"BRA","Brazil",17,"Pernambuco",3168,"Afrânio","","","Município","Municipality"
6114,32,"BRA","Brazil",17,"Pernambuco",3169,"Agrestina","","","Município","Municipality"
6115,32,"BRA","Brazil",17,"Pernambuco",3170,"Água Preta","","","Município","Municipality"
6116,32,"BRA","Brazil",17,"Pernambuco",3171,"Águas Belas","","","Município","Municipality"
6117,32,"BRA","Brazil",17,"Pernambuco",3172,"Alagoinha","","","Município","Municipality"
6118,32,"BRA","Brazil",17,"Pernambuco",3173,"Aliança","","","Município","Municipality"
6119,32,"BRA","Brazil",17,"Pernambuco",3174,"Altinho","","","Município","Municipality"
6120,32,"BRA","Brazil",17,"Pernambuco",3175,"Amaraji","","","Município","Municipality"
6121,32,"BRA","Brazil",17,"Pernambuco",3176,"Angelim","","","Município","Municipality"
6122,32,"BRA","Brazil",17,"Pernambuco",3177,"Araçoiaba","","","Município","Municipality"
6123,32,"BRA","Brazil",17,"Pernambuco",3178,"Araripina","","","Município","Municipality"
6124,32,"BRA","Brazil",17,"Pernambuco",3179,"Arcoverde","","","Município","Municipality"
6125,32,"BRA","Brazil",17,"Pernambuco",3180,"Barra de Guabira","","","Município","Municipality"
6126,32,"BRA","Brazil",17,"Pernambuco",3181,"Barreiros","","","Município","Municipality"
6127,32,"BRA","Brazil",17,"Pernambuco",3182,"Belém de Maria","","","Município","Municipality"
6128,32,"BRA","Brazil",17,"Pernambuco",3183,"Belém de São Francisco","","","Município","Municipality"
6129,32,"BRA","Brazil",21,"Rio Grande do Sul",3916,"Cerrito","","","Município","Municipality"
6130,32,"BRA","Brazil",21,"Rio Grande do Sul",3917,"Cerro Branco","","","Município","Municipality"
6131,32,"BRA","Brazil",21,"Rio Grande do Sul",3918,"Cerro Grande do Sul","","","Município","Municipality"
6132,32,"BRA","Brazil",21,"Rio Grande do Sul",3919,"Cerro Grande","","","Município","Municipality"
6133,32,"BRA","Brazil",21,"Rio Grande do Sul",3920,"Cerro Largo","","","Município","Municipality"
6134,32,"BRA","Brazil",21,"Rio Grande do Sul",3921,"Chapada","","","Município","Municipality"
6135,32,"BRA","Brazil",21,"Rio Grande do Sul",3922,"Charqueadas","","","Município","Municipality"
6136,32,"BRA","Brazil",21,"Rio Grande do Sul",3923,"Charrua","","","Município","Municipality"
6137,32,"BRA","Brazil",21,"Rio Grande do Sul",3924,"Chiapeta","","","Município","Municipality"
6138,32,"BRA","Brazil",21,"Rio Grande do Sul",3925,"Chuí","","","Município","Municipality"
6139,32,"BRA","Brazil",21,"Rio Grande do Sul",3926,"Chuvisca","","","Município","Municipality"
6140,32,"BRA","Brazil",21,"Rio Grande do Sul",3927,"Cidreira","","","Município","Municipality"
6141,32,"BRA","Brazil",21,"Rio Grande do Sul",3928,"Ciríaco","","","Município","Municipality"
6142,32,"BRA","Brazil",21,"Rio Grande do Sul",3929,"Colinas","","","Município","Municipality"
6143,32,"BRA","Brazil",21,"Rio Grande do Sul",3930,"Colorado","","","Município","Municipality"
6144,32,"BRA","Brazil",21,"Rio Grande do Sul",3931,"Condor","","","Município","Municipality"
6145,32,"BRA","Brazil",21,"Rio Grande do Sul",3932,"Constantina","","","Município","Municipality"
6146,32,"BRA","Brazil",21,"Rio Grande do Sul",3933,"Coqueiros do Sul","","","Município","Municipality"
6147,32,"BRA","Brazil",21,"Rio Grande do Sul",3934,"Coronel Barros","","","Município","Municipality"
6148,32,"BRA","Brazil",21,"Rio Grande do Sul",3935,"Coronel Bicaco","","","Município","Municipality"
6149,32,"BRA","Brazil",21,"Rio Grande do Sul",3936,"Cotiporã","","","Município","Municipality"
6150,32,"BRA","Brazil",21,"Rio Grande do Sul",3937,"Coxilha","","","Município","Municipality"
6151,32,"BRA","Brazil",10,"Maranhão",1245,"Monção","","","Município","Municipality"
6152,32,"BRA","Brazil",10,"Maranhão",1246,"Montes Altos","","","Município","Municipality"
6153,32,"BRA","Brazil",10,"Maranhão",1247,"Morros","","","Município","Municipality"
6154,32,"BRA","Brazil",10,"Maranhão",1248,"Nina Rodrigues","","","Município","Municipality"
6155,32,"BRA","Brazil",10,"Maranhão",1249,"Nova Colinas","","","Município","Municipality"
6156,32,"BRA","Brazil",10,"Maranhão",1250,"Nova Iorque","","","Município","Municipality"
6157,32,"BRA","Brazil",10,"Maranhão",1251,"Nova Olinda do Maranhão","","","Município","Municipality"
6158,32,"BRA","Brazil",10,"Maranhão",1252,"Olho d'Água das Cunhãs","","","Município","Municipality"
6159,32,"BRA","Brazil",10,"Maranhão",1253,"Olinda Nova do Maranhão","","","Município","Municipality"
6160,32,"BRA","Brazil",10,"Maranhão",1254,"Paço do Lumiar","","","Município","Municipality"
6161,32,"BRA","Brazil",10,"Maranhão",1255,"Palmeirândia","","","Município","Municipality"
6162,32,"BRA","Brazil",10,"Maranhão",1256,"Paraibano","","","Município","Municipality"
6163,32,"BRA","Brazil",10,"Maranhão",1257,"Parnarama","","","Município","Municipality"
6164,32,"BRA","Brazil",10,"Maranhão",1258,"Passagem Franca","","","Município","Municipality"
6165,32,"BRA","Brazil",10,"Maranhão",1259,"Pastos Bons","","","Município","Municipality"
6166,32,"BRA","Brazil",10,"Maranhão",1260,"Paulino Neves","","","Município","Municipality"
6167,32,"BRA","Brazil",10,"Maranhão",1261,"Paulo Ramos","","","Município","Municipality"
6168,32,"BRA","Brazil",10,"Maranhão",1262,"Pedreiras","","","Município","Municipality"
6169,32,"BRA","Brazil",10,"Maranhão",1263,"Pedro do Rosário","","","Município","Municipality"
6170,32,"BRA","Brazil",10,"Maranhão",1264,"Penalva","","","Município","Municipality"
6171,32,"BRA","Brazil",10,"Maranhão",1265,"Peri-Mirim","","","Município","Municipality"
6172,32,"BRA","Brazil",10,"Maranhão",1266,"Peritoró","","","Município","Municipality"
6173,32,"BRA","Brazil",10,"Maranhão",1267,"Pindaré-Mirim","","","Município","Municipality"
6174,32,"BRA","Brazil",10,"Maranhão",1268,"Pinheiro","","","Município","Municipality"
6175,32,"BRA","Brazil",10,"Maranhão",1269,"Pio XII","","","Município","Municipality"
6176,32,"BRA","Brazil",10,"Maranhão",1270,"Pirapemas","","","Município","Municipality"
6177,32,"BRA","Brazil",10,"Maranhão",1271,"Poção de Pedras","","","Município","Municipality"
6178,32,"BRA","Brazil",10,"Maranhão",1272,"Porto Franco","","","Município","Municipality"
6179,32,"BRA","Brazil",10,"Maranhão",1273,"Porto Rico do Maranhão","","","Município","Municipality"
6180,32,"BRA","Brazil",10,"Maranhão",1274,"Presidente Dutra","","","Município","Municipality"
6181,32,"BRA","Brazil",10,"Maranhão",1275,"Presidente Juscelino","","","Município","Municipality"
6182,32,"BRA","Brazil",10,"Maranhão",1276,"Presidente Médici","","","Município","Municipality"
6183,32,"BRA","Brazil",10,"Maranhão",1277,"Presidente Sarney","","","Município","Municipality"
6184,32,"BRA","Brazil",10,"Maranhão",1278,"Presidente Vargas","","","Município","Municipality"
6185,32,"BRA","Brazil",10,"Maranhão",1279,"Primeira Cruz","","","Município","Municipality"
6186,32,"BRA","Brazil",10,"Maranhão",1280,"Raposa","","","Município","Municipality"
6187,32,"BRA","Brazil",10,"Maranhão",1281,"Riachão","","","Município","Municipality"
6188,32,"BRA","Brazil",10,"Maranhão",1282,"Ribamar Fiquene","","","Município","Municipality"
6189,32,"BRA","Brazil",10,"Maranhão",1283,"Rosário","","","Município","Municipality"
6190,32,"BRA","Brazil",10,"Maranhão",1284,"Sambaíba","","","Município","Municipality"
6191,32,"BRA","Brazil",10,"Maranhão",1285,"Santa Fé de Goiás","","","Município","Municipality"
6192,32,"BRA","Brazil",10,"Maranhão",1286,"Santa Helena","","","Município","Municipality"
6193,32,"BRA","Brazil",10,"Maranhão",1287,"Santa Inês","","","Município","Municipality"
6194,32,"BRA","Brazil",10,"Maranhão",1288,"Santa Luzia do Paruá","","","Município","Municipality"
6195,32,"BRA","Brazil",10,"Maranhão",1289,"Santa Luzia","","","Município","Municipality"
6196,32,"BRA","Brazil",10,"Maranhão",1290,"Santa Quitéria do Maranhão","","","Município","Municipality"
6197,32,"BRA","Brazil",10,"Maranhão",1291,"Santa Rita","","","Município","Municipality"
6198,32,"BRA","Brazil",10,"Maranhão",1292,"Santana do Maranhão","","","Município","Municipality"
6199,32,"BRA","Brazil",10,"Maranhão",1293,"Santo Amaro do Maranhão","","","Município","Municipality"
6200,32,"BRA","Brazil",10,"Maranhão",1294,"Santo Antônio dos Lopes","","","Município","Municipality"
6201,32,"BRA","Brazil",10,"Maranhão",1295,"São Benedito do Rio Preto","","","Município","Municipality"
6202,32,"BRA","Brazil",10,"Maranhão",1296,"São Bento","","","Município","Municipality"
6203,32,"BRA","Brazil",10,"Maranhão",1297,"São Bernardo","","","Município","Municipality"
6204,32,"BRA","Brazil",10,"Maranhão",1298,"São Domingos do Azeitão","","","Município","Municipality"
6205,32,"BRA","Brazil",10,"Maranhão",1299,"São Domingos do Maranhão","","","Município","Municipality"
6206,32,"BRA","Brazil",10,"Maranhão",1300,"São Félix de Balsas","","","Município","Municipality"
6207,32,"BRA","Brazil",10,"Maranhão",1301,"São Francisco do Brejão","","","Município","Municipality"
6208,32,"BRA","Brazil",10,"Maranhão",1302,"São Francisco do Maranhão","","","Município","Municipality"
6209,32,"BRA","Brazil",10,"Maranhão",1303,"São João Batista","","","Município","Municipality"
6210,32,"BRA","Brazil",10,"Maranhão",1304,"São João do Carú","","","Município","Municipality"
6211,32,"BRA","Brazil",10,"Maranhão",1305,"São João do Paraíso","","","Município","Municipality"
6212,32,"BRA","Brazil",10,"Maranhão",1306,"São João do Soter","","","Município","Municipality"
6213,32,"BRA","Brazil",10,"Maranhão",1307,"São João dos Patos","","","Município","Municipality"
6214,32,"BRA","Brazil",10,"Maranhão",1308,"São José de Ribamar","","","Município","Municipality"
6215,32,"BRA","Brazil",10,"Maranhão",1309,"São José dos Basílios","","","Município","Municipality"
6216,32,"BRA","Brazil",10,"Maranhão",1310,"São Luis Gonzaga do Maranhao","","","Município","Municipality"
6217,32,"BRA","Brazil",10,"Maranhão",1311,"São Luis","","","Município","Municipality"
6218,32,"BRA","Brazil",10,"Maranhão",1312,"São Mateus do Maranhão","","","Município","Municipality"
6219,32,"BRA","Brazil",10,"Maranhão",1313,"São Pedro da Água Branca","","","Município","Municipality"
6220,32,"BRA","Brazil",10,"Maranhão",1314,"São Pedro dos Crentes","","","Município","Municipality"
6221,32,"BRA","Brazil",10,"Maranhão",1315,"São Raimundo das Mangabeiras","","","Município","Municipality"
6222,32,"BRA","Brazil",10,"Maranhão",1316,"São Raimundo do Doca Bezerra","","","Município","Municipality"
6223,32,"BRA","Brazil",10,"Maranhão",1317,"São Roberto","","","Município","Municipality"
6224,32,"BRA","Brazil",10,"Maranhão",1318,"São Vicente Ferrer","","","Município","Municipality"
6225,32,"BRA","Brazil",10,"Maranhão",1319,"Satubinha","","","Município","Municipality"
6226,32,"BRA","Brazil",10,"Maranhão",1320,"Senador Alexandre Costa","","","Município","Municipality"
6227,32,"BRA","Brazil",10,"Maranhão",1321,"Senador La Rocque","","","Município","Municipality"
6228,32,"BRA","Brazil",10,"Maranhão",1322,"Serrano do Maranhão","","","Município","Municipality"
6229,32,"BRA","Brazil",10,"Maranhão",1323,"Sítio Novo","","","Município","Municipality"
6230,32,"BRA","Brazil",10,"Maranhão",1324,"Sucupira do Norte","","","Município","Municipality"
6231,32,"BRA","Brazil",10,"Maranhão",1325,"Sucupira do Riachão","","","Município","Municipality"
6232,32,"BRA","Brazil",10,"Maranhão",1326,"Tasso Fragoso","","","Município","Municipality"
6233,32,"BRA","Brazil",10,"Maranhão",1327,"Timbiras","","","Município","Municipality"
6234,32,"BRA","Brazil",10,"Maranhão",1328,"Timon","","","Município","Municipality"
6235,32,"BRA","Brazil",10,"Maranhão",1329,"Trizidela do Vale","","","Município","Municipality"
6236,32,"BRA","Brazil",10,"Maranhão",1330,"Tufilândia","","","Município","Municipality"
6237,32,"BRA","Brazil",10,"Maranhão",1331,"Tuntum","","","Município","Municipality"
6238,32,"BRA","Brazil",10,"Maranhão",1332,"Turiaçu","","","Município","Municipality"
6239,32,"BRA","Brazil",10,"Maranhão",1333,"Turilândia","","","Município","Municipality"
6240,32,"BRA","Brazil",10,"Maranhão",1334,"Tutoia","","","Município","Municipality"
6241,32,"BRA","Brazil",10,"Maranhão",1335,"Tutóia","","","Município","Municipality"
6242,32,"BRA","Brazil",10,"Maranhão",1336,"Urbano Santos","","","Município","Municipality"
6243,32,"BRA","Brazil",10,"Maranhão",1337,"Vargem Grande","","","Município","Municipality"
6244,32,"BRA","Brazil",10,"Maranhão",1338,"Viana","","","Município","Municipality"
6245,32,"BRA","Brazil",10,"Maranhão",1339,"Victorino Freire","","","Município","Municipality"
6246,32,"BRA","Brazil",10,"Maranhão",1340,"Vila Nova dos Martírios","","","Município","Municipality"
6247,32,"BRA","Brazil",10,"Maranhão",1341,"Vitória do Mearim","","","Município","Municipality"
6248,32,"BRA","Brazil",10,"Maranhão",1342,"Zé Doca","","","Município","Municipality"
6249,32,"BRA","Brazil",11,"Mato Grosso do Sul",1343,"Água Clara","","","Município","Municipality"
6250,32,"BRA","Brazil",11,"Mato Grosso do Sul",1344,"Alcinópolis","","","Município","Municipality"
6251,32,"BRA","Brazil",11,"Mato Grosso do Sul",1345,"Amambai","","","Município","Municipality"
6252,32,"BRA","Brazil",11,"Mato Grosso do Sul",1346,"Anastácio","","","Município","Municipality"
6253,32,"BRA","Brazil",11,"Mato Grosso do Sul",1347,"Anaurilândia","","","Município","Municipality"
6254,32,"BRA","Brazil",11,"Mato Grosso do Sul",1348,"Angélica","","","Município","Municipality"
6255,32,"BRA","Brazil",11,"Mato Grosso do Sul",1349,"Antônio João","","","Município","Municipality"
6256,32,"BRA","Brazil",11,"Mato Grosso do Sul",1350,"Aparecida do Taboado","","","Município","Municipality"
6257,32,"BRA","Brazil",11,"Mato Grosso do Sul",1351,"Aquidauana","","","Município","Municipality"
6258,32,"BRA","Brazil",11,"Mato Grosso do Sul",1352,"Aral Moreira","","","Município","Municipality"
6259,32,"BRA","Brazil",11,"Mato Grosso do Sul",1353,"Bandeirantes","","","Município","Municipality"
6260,32,"BRA","Brazil",11,"Mato Grosso do Sul",1354,"Bataguassu","","","Município","Municipality"
6261,32,"BRA","Brazil",11,"Mato Grosso do Sul",1355,"Bataiporã","","","Município","Municipality"
6262,32,"BRA","Brazil",11,"Mato Grosso do Sul",1377,"Glória de Dourados","","","Município","Municipality"
6263,32,"BRA","Brazil",11,"Mato Grosso do Sul",1378,"Guia Lopes da Laguna","","","Município","Municipality"
6264,32,"BRA","Brazil",11,"Mato Grosso do Sul",1379,"Iguatemi","","","Município","Municipality"
6265,32,"BRA","Brazil",11,"Mato Grosso do Sul",1380,"Inocência","","","Município","Municipality"
6266,32,"BRA","Brazil",11,"Mato Grosso do Sul",1381,"Itaporã","","","Município","Municipality"
6267,32,"BRA","Brazil",11,"Mato Grosso do Sul",1382,"Itaquiraí","","","Município","Municipality"
6268,32,"BRA","Brazil",11,"Mato Grosso do Sul",1383,"Ivinhema","","","Município","Municipality"
6269,32,"BRA","Brazil",11,"Mato Grosso do Sul",1384,"Japorã","","","Município","Municipality"
6270,32,"BRA","Brazil",11,"Mato Grosso do Sul",1385,"Jaraguari","","","Município","Municipality"
6271,32,"BRA","Brazil",11,"Mato Grosso do Sul",1386,"Jardim","","","Município","Municipality"
6272,32,"BRA","Brazil",11,"Mato Grosso do Sul",1387,"Jateí","","","Município","Municipality"
6273,32,"BRA","Brazil",11,"Mato Grosso do Sul",1388,"Juti","","","Município","Municipality"
6274,32,"BRA","Brazil",11,"Mato Grosso do Sul",1389,"Laguna Carapã","","","Município","Municipality"
6275,32,"BRA","Brazil",11,"Mato Grosso do Sul",1390,"Maracaju","","","Município","Municipality"
6276,32,"BRA","Brazil",11,"Mato Grosso do Sul",1391,"Miranda","","","Município","Municipality"
6277,32,"BRA","Brazil",11,"Mato Grosso do Sul",1392,"Mundo Novo","","","Município","Municipality"
6278,32,"BRA","Brazil",11,"Mato Grosso do Sul",1393,"Naviraí","","","Município","Municipality"
6279,32,"BRA","Brazil",11,"Mato Grosso do Sul",1394,"Nioaque","","","Município","Municipality"
6280,32,"BRA","Brazil",11,"Mato Grosso do Sul",1395,"Nova Alvorada do Sul","","","Município","Municipality"
6281,32,"BRA","Brazil",11,"Mato Grosso do Sul",1396,"Nova Andradina","","","Município","Municipality"
6282,32,"BRA","Brazil",11,"Mato Grosso do Sul",1397,"Novo Horizonte do Sul","","","Município","Municipality"
6283,32,"BRA","Brazil",11,"Mato Grosso do Sul",1398,"Paranaíba","","","Município","Municipality"
6284,32,"BRA","Brazil",11,"Mato Grosso do Sul",1399,"Paranhos","","","Município","Municipality"
6285,32,"BRA","Brazil",11,"Mato Grosso do Sul",1400,"Pedro Gomes","","","Município","Municipality"
6286,32,"BRA","Brazil",11,"Mato Grosso do Sul",1401,"Ponta Porã","","","Município","Municipality"
6287,32,"BRA","Brazil",11,"Mato Grosso do Sul",1402,"Porto Murtinho","","","Município","Municipality"
6288,32,"BRA","Brazil",11,"Mato Grosso do Sul",1403,"Ribas do Rio Pardo","","","Município","Municipality"
6289,32,"BRA","Brazil",11,"Mato Grosso do Sul",1404,"Rio Brilhante","","","Município","Municipality"
6290,32,"BRA","Brazil",11,"Mato Grosso do Sul",1405,"Rio Negro","","","Município","Municipality"
6291,32,"BRA","Brazil",11,"Mato Grosso do Sul",1406,"Rio Verde de Mato Grosso","","","Município","Municipality"
6292,32,"BRA","Brazil",11,"Mato Grosso do Sul",1407,"Rochedo","","","Município","Municipality"
6293,32,"BRA","Brazil",11,"Mato Grosso do Sul",1408,"Santa Rita do Pardo","","","Município","Municipality"
6294,32,"BRA","Brazil",11,"Mato Grosso do Sul",1409,"São Gabriel do Oeste","","","Município","Municipality"
6295,32,"BRA","Brazil",11,"Mato Grosso do Sul",1410,"Sapezal","","","Município","Municipality"
6296,32,"BRA","Brazil",11,"Mato Grosso do Sul",1411,"Selvíria","","","Município","Municipality"
6297,32,"BRA","Brazil",11,"Mato Grosso do Sul",1412,"Sete Quedas","","","Município","Municipality"
6298,32,"BRA","Brazil",11,"Mato Grosso do Sul",1413,"Sidrolândia","","","Município","Municipality"
6299,32,"BRA","Brazil",11,"Mato Grosso do Sul",1414,"Sonora","","","Município","Municipality"
6300,32,"BRA","Brazil",11,"Mato Grosso do Sul",1415,"Tacuru","","","Município","Municipality"
6301,32,"BRA","Brazil",11,"Mato Grosso do Sul",1416,"Taquarussu","","","Município","Municipality"
6302,32,"BRA","Brazil",11,"Mato Grosso do Sul",1417,"Terenos","","","Município","Municipality"
6303,32,"BRA","Brazil",11,"Mato Grosso do Sul",1418,"Três Lagoas","","","Município","Municipality"
6304,32,"BRA","Brazil",11,"Mato Grosso do Sul",1419,"Vicentina","","","Município","Municipality"
6305,32,"BRA","Brazil",12,"Mato Grosso",1420,"Acorizal","","","Município","Municipality"
6306,32,"BRA","Brazil",12,"Mato Grosso",1421,"Água Boa","","","Município","Municipality"
6307,32,"BRA","Brazil",12,"Mato Grosso",1422,"Alta Floresta","","","Município","Municipality"
6308,32,"BRA","Brazil",12,"Mato Grosso",1423,"Alto Araguaia","","","Município","Municipality"
6309,32,"BRA","Brazil",12,"Mato Grosso",1424,"Alto Boa Vista","","","Município","Municipality"
6310,32,"BRA","Brazil",12,"Mato Grosso",1425,"Alto Garças","","","Município","Municipality"
6311,32,"BRA","Brazil",12,"Mato Grosso",1426,"Alto Paraguai","","","Município","Municipality"
6312,32,"BRA","Brazil",12,"Mato Grosso",1427,"Alto Taquari","","","Município","Municipality"
6313,32,"BRA","Brazil",12,"Mato Grosso",1428,"Apiacás","","","Município","Municipality"
6314,32,"BRA","Brazil",12,"Mato Grosso",1429,"Araguaiana","","","Município","Municipality"
6315,32,"BRA","Brazil",12,"Mato Grosso",1430,"Araguainha","","","Município","Municipality"
6316,32,"BRA","Brazil",12,"Mato Grosso",1431,"Araputanga","","","Município","Municipality"
6317,32,"BRA","Brazil",12,"Mato Grosso",1432,"Arenápolis","","","Município","Municipality"
6318,32,"BRA","Brazil",12,"Mato Grosso",1433,"Aripuanã","","","Município","Municipality"
6319,32,"BRA","Brazil",12,"Mato Grosso",1434,"Barão de Melgaço","","","Município","Municipality"
6320,32,"BRA","Brazil",12,"Mato Grosso",1435,"Barra do Garças","","","Município","Municipality"
6321,32,"BRA","Brazil",12,"Mato Grosso",1436,"Barra dos Bugre","","","Município","Municipality"
6322,32,"BRA","Brazil",12,"Mato Grosso",1437,"Brasnorte","","","Município","Municipality"
6323,32,"BRA","Brazil",12,"Mato Grosso",1438,"Cabixi","","","Município","Municipality"
6324,32,"BRA","Brazil",12,"Mato Grosso",1439,"Cáceres","","","Município","Municipality"
6325,32,"BRA","Brazil",12,"Mato Grosso",1440,"Campinápolis","","","Município","Municipality"
6326,32,"BRA","Brazil",12,"Mato Grosso",1441,"Campo Novo do Parecis","","","Município","Municipality"
6327,32,"BRA","Brazil",12,"Mato Grosso",1442,"Campo Verde","","","Município","Municipality"
6328,32,"BRA","Brazil",12,"Mato Grosso",1443,"Campos de Júlio","","","Município","Municipality"
6329,32,"BRA","Brazil",12,"Mato Grosso",1444,"CanaBrava do Norte","","","Município","Municipality"
6330,32,"BRA","Brazil",12,"Mato Grosso",1445,"Canarana","","","Município","Municipality"
6331,32,"BRA","Brazil",12,"Mato Grosso",1446,"Carlinda","","","Município","Municipality"
6332,32,"BRA","Brazil",12,"Mato Grosso",1447,"Castanheira","","","Município","Municipality"
6333,32,"BRA","Brazil",12,"Mato Grosso",1448,"Chapada dos Guimarães","","","Município","Municipality"
6334,32,"BRA","Brazil",12,"Mato Grosso",1449,"Cláudia","","","Município","Municipality"
6335,32,"BRA","Brazil",12,"Mato Grosso",1450,"Cocalinho","","","Município","Municipality"
6336,32,"BRA","Brazil",12,"Mato Grosso",1451,"Colíder","","","Município","Municipality"
6337,32,"BRA","Brazil",12,"Mato Grosso",1452,"Comodoro","","","Município","Municipality"
6338,32,"BRA","Brazil",12,"Mato Grosso",1453,"Confresa","","","Município","Municipality"
6339,32,"BRA","Brazil",12,"Mato Grosso",1454,"Cotriguaçu","","","Município","Municipality"
6340,32,"BRA","Brazil",12,"Mato Grosso",1455,"Cuiaba","","","Município","Municipality"
6341,32,"BRA","Brazil",12,"Mato Grosso",1456,"Denise","","","Município","Municipality"
6342,32,"BRA","Brazil",12,"Mato Grosso",1457,"Diamantino","","","Município","Municipality"
6343,32,"BRA","Brazil",12,"Mato Grosso",1458,"Dom Aquino","","","Município","Municipality"
6344,32,"BRA","Brazil",12,"Mato Grosso",1459,"Feliz Natal","","","Município","Municipality"
6345,32,"BRA","Brazil",12,"Mato Grosso",1460,"Figueirópolis d'Oeste","","","Município","Municipality"
6346,32,"BRA","Brazil",12,"Mato Grosso",1461,"Gaúcha do Norte","","","Município","Municipality"
6347,32,"BRA","Brazil",12,"Mato Grosso",1462,"General Carneiro","","","Município","Municipality"
6348,32,"BRA","Brazil",12,"Mato Grosso",1463,"Glória d'Oeste","","","Município","Municipality"
6349,32,"BRA","Brazil",12,"Mato Grosso",1464,"Guarantã do Norte","","","Município","Municipality"
6350,32,"BRA","Brazil",12,"Mato Grosso",1465,"Guiratinga","","","Município","Municipality"
6351,32,"BRA","Brazil",12,"Mato Grosso",1466,"Indiavaí","","","Município","Municipality"
6352,32,"BRA","Brazil",12,"Mato Grosso",1467,"Itaúba","","","Município","Municipality"
6353,32,"BRA","Brazil",12,"Mato Grosso",1468,"Itiquira","","","Município","Municipality"
6354,32,"BRA","Brazil",12,"Mato Grosso",1469,"Jaciara","","","Município","Municipality"
6355,32,"BRA","Brazil",12,"Mato Grosso",1470,"Jangada","","","Município","Municipality"
6356,32,"BRA","Brazil",12,"Mato Grosso",1471,"Jauru","","","Município","Municipality"
6357,32,"BRA","Brazil",12,"Mato Grosso",1472,"Juara","","","Município","Municipality"
6358,32,"BRA","Brazil",12,"Mato Grosso",1473,"Juína","","","Município","Municipality"
6359,32,"BRA","Brazil",12,"Mato Grosso",1474,"Juruena","","","Município","Municipality"
6360,32,"BRA","Brazil",12,"Mato Grosso",1475,"Juscimeira","","","Município","Municipality"
6361,32,"BRA","Brazil",12,"Mato Grosso",1476,"Lambari d'Oeste","","","Município","Municipality"
6362,32,"BRA","Brazil",12,"Mato Grosso",1477,"Lucas do Rio Verde","","","Município","Municipality"
6363,32,"BRA","Brazil",12,"Mato Grosso",1478,"Luciára","","","Município","Municipality"
6364,32,"BRA","Brazil",12,"Mato Grosso",1479,"Marcelândia","","","Município","Municipality"
6365,32,"BRA","Brazil",12,"Mato Grosso",1480,"Mato Grosso","","","Município","Municipality"
6366,32,"BRA","Brazil",12,"Mato Grosso",1481,"Matupá","","","Município","Municipality"
6367,32,"BRA","Brazil",12,"Mato Grosso",1482,"Mirassol d'Oeste","","","Município","Municipality"
6368,32,"BRA","Brazil",12,"Mato Grosso",1483,"Nobres","","","Município","Municipality"
6369,32,"BRA","Brazil",12,"Mato Grosso",1484,"Nortelândia","","","Município","Municipality"
6370,32,"BRA","Brazil",12,"Mato Grosso",1485,"Nossa Senhora do Livramento","","","Município","Municipality"
6371,32,"BRA","Brazil",12,"Mato Grosso",1486,"Nova Bandeirantes","","","Município","Municipality"
6372,32,"BRA","Brazil",12,"Mato Grosso",1487,"Nova Brasilândia","","","Município","Municipality"
6373,32,"BRA","Brazil",12,"Mato Grosso",1488,"Nova Canaã do Norte","","","Município","Municipality"
6374,32,"BRA","Brazil",12,"Mato Grosso",1489,"Nova Guarita","","","Município","Municipality"
6375,32,"BRA","Brazil",12,"Mato Grosso",1490,"Nova Lacerda","","","Município","Municipality"
6376,32,"BRA","Brazil",12,"Mato Grosso",1491,"Nova Marilândia","","","Município","Municipality"
6377,32,"BRA","Brazil",12,"Mato Grosso",1492,"Nova Maringá","","","Município","Municipality"
6378,32,"BRA","Brazil",12,"Mato Grosso",1493,"Nova Monte Verde","","","Município","Municipality"
6379,32,"BRA","Brazil",12,"Mato Grosso",1494,"Nova Mutum","","","Município","Municipality"
6380,32,"BRA","Brazil",12,"Mato Grosso",1495,"Nova Olímpia","","","Município","Municipality"
6381,32,"BRA","Brazil",12,"Mato Grosso",1496,"Nova Ubiratã","","","Município","Municipality"
6382,32,"BRA","Brazil",12,"Mato Grosso",1497,"Nova Xavantina","","","Município","Municipality"
6383,32,"BRA","Brazil",12,"Mato Grosso",1498,"Novo Horizonte do Norte","","","Município","Municipality"
6384,32,"BRA","Brazil",12,"Mato Grosso",1499,"Novo Mundo","","","Município","Municipality"
6385,32,"BRA","Brazil",12,"Mato Grosso",1500,"Novo São Joaquim","","","Município","Municipality"
6386,32,"BRA","Brazil",12,"Mato Grosso",1501,"Paranaíta","","","Município","Municipality"
6387,32,"BRA","Brazil",12,"Mato Grosso",1502,"Paranatinga","","","Município","Municipality"
